0.469695278,0.61971831,0.446535426,0.494621849,0.672573685,0.153209323,0.093254831,0.007928745,0.235165225
0.51389664,0.679266777,0.347758217,0.533781513,0.738499679,0.153822569,0.091609666,0.007936112,0.238987662
0.539680768,0.707642916,0.274043882,0.551680672,0.785510972,0.157399838,0.07905446,0.007942807,0.23853837
0.532425494,0.709507042,0.273436822,0.544621849,0.781838215,0.156684384,0.082258204,0.007950082,0.238846771
0.496818841,0.680509528,0.346197208,0.521764706,0.74786521,0.154742438,0.0892718,0.007949364,0.234001371
0.423819623,0.614643745,0.449484,0.475378151,0.651730787,0.15596893,0.081911849,0.007908814,0.222359228
0.202143096,0.405343828,0.61963403,0.294033613,0.412267009,0.152391661,0.0885791,0.007818298,0.17462188
0.221118428,0.356669428,0.66446969,0.241008403,0.34340281,0.144623877,0.112650451,0.007787977,0.171821784
0.307846858,0.454225352,0.61425722,0.357394958,0.472224773,0.128270648,0.162698074,0.007907221,0.215364053
0.346913718,0.487468931,0.594484433,0.395546218,0.498117712,0.123773509,0.174127632,0.007945029,0.214183281
0.372139748,0.508699254,0.571763073,0.416134454,0.574327426,0.120911694,0.180881463,0.007968626,0.205109583
0.3519366,0.496375311,0.58112913,0.397394958,0.565512809,0.116516763,0.187895059,0.007935829,0.202066829
0.336086617,0.47079536,0.601508976,0.374705882,0.536957121,0.115801307,0.183565676,0.007788147,0.199319838
0.306730662,0.452257664,0.610875033,0.34789916,0.508125976,0.117641048,0.179063125,0.007763767,0.201211954
0.326264092,0.472555924,0.599687798,0.375714286,0.51804242,0.117436634,0.178543597,0.007740193,0.197876631
0.341890836,0.486122618,0.581736189,0.391680672,0.561564595,0.113348324,0.188327997,0.007793696,0.194845575
0.236745172,0.388359569,0.648859596,0.290840336,0.408869709,0.120400656,0.170317777,0.007686304,0.172149883
0.229713138,0.4009942,0.6458243,0.312016807,0.394821412,0.123466887,0.156896701,0.007528943,0.16195288
0.087844626,0.250310688,0.714161825,0.129327731,0.233679185,0.129701555,0.132305827,0.007334347,0.161883375
0.197343454,0.37903894,0.669759778,0.280504202,0.329079056,0.132665578,0.122521434,0.007305582,0.18687852
0.248353611,0.450289975,0.639580262,0.353613445,0.378936737,0.137469338,0.102519697,0.007204907,0.209760551
0.161848421,0.35956918,0.673749024,0.239663866,0.317968965,0.142784139,0.083470435,0.007189608,0.225259257
0.339435205,0.517812759,0.596739225,0.41394958,0.454503719,0.143704007,0.085202183,0.007275289,0.227275925
0.376604532,0.555509528,0.55901483,0.44092437,0.506289597,0.144930501,0.085981466,0.007361676,0.231273885
0.382185512,0.593309859,0.522591276,0.474117647,0.543568084,0.146361408,0.08589489,0.007444062,0.23210513
0.387543253,0.592895609,0.521810771,0.468991597,0.560921862,0.150449715,0.073426273,0.00748512,0.236965699
0.398593593,0.577050539,0.537854479,0.458235294,0.562390965,0.153720361,0.061130832,0.007492704,0.238659916
0.473936823,0.658347142,0.437949874,0.504453782,0.62565421,0.148405562,0.087107111,0.007579851,0.239283651
0.419801317,0.649440762,0.442806348,0.506722689,0.619869617,0.152902699,0.073599446,0.00762674,0.234972892
0.414108717,0.598073737,0.504639667,0.459327731,0.581397484,0.156377761,0.058273446,0.007604358,0.224127023
0.314432414,0.48498343,0.606192004,0.368739496,0.488844,0.155968929,0.059485667,0.007598044,0.187763867
0.281913904,0.43951947,0.64258665,0.33557423,0.408318795,0.143227039,0.100643631,0.007509575,0.161987623
0.264650073,0.469449047,0.629346978,0.372521008,0.388485906,0.131745709,0.130054551,0.007405279,0.180323645
0.222457864,0.426781276,0.65024716,0.334537815,0.345331007,0.118356502,0.161139494,0.007347744,0.182757612
0.262752539,0.454328915,0.627005464,0.368319328,0.417041594,0.107113656,0.190146335,0.007526402,0.190842696
0.317669383,0.478355427,0.588413841,0.39512605,0.52235791,0.103229763,0.198978267,0.00759541,0.17765806
0.372028128,0.534279205,0.553291128,0.432521008,0.6144523,0.108646773,0.186769418,0.007508056,0.194568271
0.357294341,0.524855012,0.566733154,0.41789916,0.578734735,0.107215864,0.190752448,0.007549923,0.20352506
0.327603527,0.508388567,0.582343249,0.410420168,0.530621614,0.110282095,0.185730366,0.007564776,0.208742399
0.318673959,0.502796189,0.592229642,0.394453782,0.528509779,0.114165986,0.176378911,0.007512691,0.189225759
0.253153254,0.43548053,0.642528835,0.334789916,0.414287026,0.116516764,0.165209111,0.007347558,0.206248392
0.192320571,0.38432063,0.667851878,0.286722689,0.334680011,0.117641048,0.160446791,0.007289294,0.192353087
0.191539234,0.389395195,0.668979273,0.28907563,0.303186117,0.118356501,0.154558836,0.00718186,0.187469434
0.18718607,0.400476388,0.666290868,0.307563025,0.23404646,0.119685202,0.145293964,0.007031123,0.212732786
0.265877888,0.466238608,0.637845807,0.345378151,0.330180883,0.12244481,0.138886485,0.007046724,0.221766784
0.277597946,0.498860812,0.621195039,0.39394958,0.36231751,0.122240393,0.136635206,0.006980628,0.221322308
0.226029691,0.497514499,0.622409158,0.391344538,0.362868423,0.125306625,0.121655554,0.006830129,0.223280067
0.248353611,0.484362055,0.625444454,0.386806723,0.364704802,0.12244481,0.128928913,0.006811084,0.224163461
0.300479964,0.534175642,0.600208135,0.414117647,0.4354972,0.131030255,0.103298986,0.006810506,0.231375771
0.310637348,0.516259321,0.611308646,0.388319328,0.457074649,0.134709732,0.087626635,0.006742716,0.23571634
0.406406965,0.596934548,0.538548261,0.444789916,0.540721697,0.132869994,0.095679276,0.006777988,0.235343366
0.436544257,0.630903065,0.489549909,0.47,0.585345698,0.135425185,0.088752273,0.006812804,0.236986495
0.430405179,0.661039768,0.446622149,0.484705882,0.606188596,0.134914147,0.0920426,0.006842531,0.235236734
0.451612903,0.662489644,0.450698118,0.482352941,0.613258654,0.139820116,0.072993339,0.006814172,0.223668831
0.395245005,0.617957746,0.505767063,0.457563025,0.574235607,0.135016355,0.090224266,0.006813976,0.189487079
0.359191874,0.574150787,0.564565085,0.419495798,0.525020659,0.131541293,0.099489134,0.006766126,0.151899283
0.316218328,0.534797017,0.600468303,0.390336134,0.476632082,0.122955847,0.123473896,0.006716348,0.187793272
0.265654649,0.499067937,0.625964791,0.362689076,0.428794417,0.113348323,0.147631833,0.00668594,0.211503668
0.278714142,0.502071251,0.616078397,0.369243697,0.463226517,0.103434179,0.174820332,0.006841833,0.216416316
0.338653868,0.552609776,0.554678692,0.420168067,0.566614636,0.095768604,0.198372155,0.007169226,0.208742399
0.371693269,0.553231152,0.547827595,0.43210084,0.606188596,0.094746528,0.202701534,0.007266164,0.200585346
0.34914611,0.541942833,0.55554592,0.42487395,0.595904876,0.092702372,0.207030912,0.007311325,0.216395025
0.25985043,0.484258492,0.592836701,0.379495798,0.523092462,0.091475881,0.208935841,0.007315437,0.198574082
0.268779998,0.481876553,0.603677044,0.372268908,0.483518502,0.095257566,0.200796607,0.007226488,0.191014658
0.250920862,0.480012428,0.60827335,0.371176471,0.462951061,0.102003272,0.180188763,0.006924405,0.196166909
0.103694609,0.373550124,0.669326164,0.262941176,0.303002479,0.107215866,0.162784656,0.006714301,0.165088
0.063288313,0.34496686,0.694562484,0.225966387,0.226976403,0.110282095,0.147631833,0.006478146,0.187085651
0.214421252,0.445008285,0.658745989,0.321848739,0.321274447,0.114268194,0.135596154,0.006423572,0.206076086
0.319455296,0.527961889,0.610267973,0.399327731,0.404003305,0.115903517,0.130833837,0.006412905,0.219159315
0.308516576,0.530654515,0.606972509,0.389411765,0.43118171,0.122138186,0.11360291,0.006426561,0.224508008
0.3576292,0.555820215,0.588934177,0.412941176,0.467358369,0.121729355,0.117932286,0.006500888,0.224670195
0.35751758,0.563690969,0.58017518,0.414033613,0.495454963,0.124897794,0.109879644,0.006535034,0.232147322
0.364326376,0.562966031,0.584337872,0.406470588,0.504636856,0.127759608,0.094813407,0.00640332,0.234924437
0.429288983,0.613090307,0.539242043,0.43302521,0.551739969,0.13082584,0.087453462,0.00646794,0.236290709
0.429623842,0.622825186,0.531697164,0.439495798,0.554586356,0.131847917,0.08095939,0.006408133,0.238243829
0.430963277,0.6258285,0.529702541,0.440756303,0.555596364,0.133687655,0.073686039,0.006396138,0.239345711
0.394240429,0.573529412,0.573497528,0.400336134,0.528785236,0.135834016,0.063035763,0.006346798,0.236213344
0.3240317,0.517087821,0.619547307,0.35789916,0.473051143,0.136038432,0.064161398,0.006383494,0.227443047
0.108494252,0.316072908,0.704448877,0.151932773,0.309705261,0.131643501,0.086068056,0.00649792,0.197795849
0.035048555,0.212510356,0.744428063,0.036890756,0.124322835,0.121933771,0.119144517,0.00654413,0.174072247
0.12021431,0.308202154,0.715029052,0.172605042,0.201909834,0.111201963,0.149190409,0.006585228,0.208144195
0.212635339,0.378831814,0.684415922,0.250756303,0.266091268,0.101390025,0.173867866,0.006680358,0.215795759
0.272240205,0.453293289,0.642528835,0.333361345,0.367551189,0.092293541,0.189367045,0.006629384,0.219179581
0.277932805,0.442315659,0.642875726,0.317478992,0.410889725,0.086978743,0.195861117,0.006534291,0.207975876
0.285522938,0.435687655,0.63984043,0.318151261,0.462583785,0.084730173,0.203480821,0.006702123,0.21067218
0.322580645,0.481048053,0.609400746,0.35907563,0.508952346,0.082379397,0.207204088,0.006712342,0.209004153
0.322357406,0.489229495,0.601162085,0.369747899,0.534294371,0.082686019,0.205472338,0.006657109,0.203296364
0.26543141,0.444490472,0.63350967,0.319831933,0.466899275,0.084832381,0.19880509,0.006513839,0.205878729
0.054805224,0.254142502,0.711646865,0.110252101,0.24956386,0.090147184,0.184777901,0.006311276,0.186165821
0,0.190451533,0.742520163,0.032268908,0.147093931,0.098834831,0.160100443,0.006044593,0.148546953
0.064739368,0.26543082,0.734628393,0.111680672,0.195115233,0.107624694,0.125032468,0.005619897,0.15968076
0.198794508,0.381317316,0.695342988,0.241176471,0.299605179,0.114268194,0.108580831,0.005698477,0.202581143
0.268445139,0.437241094,0.665510363,0.308823529,0.377743091,0.118152087,0.098969607,0.005764022,0.220063571
0.401049224,0.56410522,0.580868962,0.412689076,0.498944082,0.119991824,0.094467059,0.005800693,0.224742067
0.32864531,0.494890914,0.634955049,0.350812325,0.459492547,0.124829655,0.079747167,0.005843135,0.220912835
0.431074897,0.592584921,0.549822218,0.434285714,0.544669911,0.121729355,0.097584204,0.006013994,0.223484147
0.478513227,0.652029826,0.472899141,0.46697479,0.608208613,0.122035978,0.102173352,0.006147066,0.227906555
0.495814265,0.665492958,0.453473246,0.474201681,0.623266918,0.126635325,0.092388952,0.006267489,0.235236734
0.490568144,0.658036454,0.474199983,0.471176471,0.618125057,0.131950125,0.078188587,0.006359061,0.233162761
0.492354057,0.67491715,0.44098517,0.479663866,0.635478836,0.130212593,0.088319335,0.006441869,0.230201248
0.456635785,0.634942005,0.498482352,0.456302521,0.607198604,0.136651678,0.070135942,0.006541669,0.226341946
0.387766492,0.598177299,0.527621195,0.439747899,0.584978423,0.137469338,0.076976363,0.006727517,0.216458877
0.222681103,0.426263463,0.66351574,0.29789916,0.409971536,0.134607524,0.086847345,0.006720527,0.178352609
0.22346244,0.384009942,0.688665337,0.24210084,0.373060325,0.126635324,0.112304099,0.006709013,0.168337082
0.136175912,0.324565037,0.712687538,0.189579832,0.24956386,0.109464436,0.158801629,0.006743823,0.185658619
0.209286751,0.380074565,0.67739138,0.269663866,0.291525112,0.094644319,0.191878088,0.006870184,0.190756622
0.2625293,0.399544325,0.66160784,0.304789916,0.34505555,0.082686019,0.212572517,0.006962169,0.20006004
0.205714924,0.354080365,0.679472726,0.261260504,0.312918924,0.079108748,0.216988484,0.006945793,0.194151006
0.256055363,0.375,0.662648513,0.29512605,0.378844918,0.076757972,0.227119232,0.007279292,0.209760551
0.339323585,0.446458161,0.620934871,0.369663866,0.471214764,0.071954212,0.237336566,0.007524435,0.221766784
0.282509209,0.421499586,0.616598734,0.341596639,0.444311817,0.06684383,0.242964761,0.007563874,0.208216222
0.290657439,0.431234466,0.619026971,0.348235294,0.425856212,0.067968113,0.241146419,0.007522142,0.199107331
0.264538453,0.405654515,0.632729165,0.33512605,0.450647323,0.084627965,0.218287299,0.007314133,0.197553122
0.218216319,0.390637945,0.653022288,0.302689076,0.400514186,0.09505315,0.186856007,0.006715303,0.19470701
0.252818395,0.431441591,0.634290174,0.335798319,0.400697824,0.098834833,0.180275349,0.006728177,0.201523718
0.107266436,0.326429163,0.687798109,0.225042017,0.179689652,0.104558464,0.164083474,0.006578145,0.218996907
0.294898984,0.460956918,0.647038418,0.357983193,0.338260949,0.109055602,0.148324529,0.006412713,0.224236239
0.374706999,0.526615576,0.606278727,0.408487395,0.426407125,0.114063778,0.137847433,0.006469758,0.226255801
0.372809465,0.53407208,0.61078831,0.412941176,0.443852722,0.118867541,0.12399342,0.006447613,0.221786014
0.432302712,0.592377796,0.561009453,0.448151261,0.517491507,0.119071955,0.127630099,0.006552706,0.229601604
0.465230494,0.621582436,0.525019513,0.467815126,0.562390965,0.124591171,0.114815134,0.00662648,0.224760015
0.494028351,0.658243579,0.482612089,0.485210084,0.601964925,0.1289861,0.106762489,0.006746752,0.227309416
0.516575511,0.678334714,0.446361981,0.494705882,0.629694243,0.130621423,0.106762489,0.006855404,0.227392998
0.522826208,0.687862469,0.424334403,0.506638655,0.68157194,0.133994278,0.106329552,0.007063227,0.234394188
0.513003683,0.678438277,0.439250715,0.499411765,0.657331742,0.133687654,0.108494244,0.007086894,0.232440434
0.387096774,0.553541839,0.570548955,0.409663866,0.540262602,0.141864269,0.081478918,0.007097774,0.229289058
0.202031477,0.364643745,0.687017605,0.26092437,0.363327518,0.136856093,0.098796431,0.00709713,0.216416316
0.084049559,0.21468517,0.738877808,0.080588235,0.217335415,0.124591172,0.134037585,0.007066449,0.209548577
0.231387432,0.36567937,0.686930882,0.251848739,0.289780553,0.109975472,0.168412853,0.007052362,0.204909963
0.268556759,0.436309031,0.646691527,0.33394958,0.340740061,0.096075225,0.191531735,0.006945272,0.206002132
0.288648287,0.47524855,0.616685457,0.376722689,0.379395831,0.082992642,0.209368776,0.006843203,0.207517201
0.262417681,0.43993372,0.632122106,0.345546218,0.372876687,0.077780049,0.218806823,0.006950668,0.203651862
0.2904342,0.458160729,0.62310294,0.357478992,0.436599027,0.076655764,0.217594598,0.006827322,0.193760144
0.371804889,0.505488815,0.57922123,0.422016807,0.542833532,0.072669667,0.242531823,0.00781788,0.212868008
0.301149682,0.439208782,0.604717717,0.368571429,0.478009366,0.062653313,0.252749156,0.007912461,0.197011688
0.353945753,0.477941176,0.572630301,0.420252101,0.534110734,0.065821751,0.255693134,0.00820959,0.199133919
0.215649068,0.304991715,0.655537247,0.267058824,0.350472868,0.076655764,0.252056455,0.008442676,0.194845575
0.030025673,0.197493786,0.716676784,0.121428571,0.079790653,0.087796404,0.215516496,0.007371644,0.192889814
0.029021096,0.226801988,0.723614604,0.120840336,0.060325039,0.098426005,0.174820335,0.006515921,0.19539809
0.109387208,0.301988401,0.704275431,0.202016807,0.173629602,0.104456256,0.159754091,0.00643644,0.208431906
0.266101127,0.44076222,0.663689186,0.352436975,0.292443302,0.11222404,0.154472246,0.006800168,0.215946136
0.246344458,0.432166529,0.677044489,0.335294118,0.30033973,0.116823386,0.13092043,0.0064799,0.209051649
0.298470811,0.468620547,0.654583297,0.371848739,0.357083831,0.121831563,0.12052992,0.006570115,0.207807198
0.392454515,0.542564209,0.602202758,0.42789916,0.471031127,0.123977925,0.115248075,0.006594253,0.210159312
0.435539681,0.591135046,0.564044749,0.459831933,0.517032412,0.122035978,0.126937399,0.006736819,0.217658954
0.477508651,0.632560066,0.515913624,0.478823529,0.570838307,0.125613247,0.120703092,0.006828709,0.210229459
0.484763925,0.650062138,0.493452433,0.484369748,0.58690662,0.134914147,0.092821893,0.006857698,0.222283212
0.495256167,0.659175642,0.48200503,0.493613445,0.622532366,0.133278824,0.103472162,0.006961015,0.231836077
0.491907579,0.647783761,0.496574451,0.48487395,0.598567625,0.137571548,0.092302366,0.007020481,0.22802141
0.389998884,0.550434963,0.581909635,0.411596639,0.531723441,0.139104662,0.088232749,0.007043201,0.227873665
0.177140306,0.343724109,0.699245512,0.228991597,0.335139106,0.135425185,0.099402545,0.00701842,0.223926039
0.047215091,0.220588235,0.743127222,0.103109244,0.173445965,0.123977923,0.132132651,0.006984417,0.213115214
0.188971983,0.365161558,0.692741306,0.257142857,0.258653934,0.109362226,0.166940863,0.006972577,0.207686494
0.253153254,0.4504971,0.642528835,0.343865546,0.350748324,0.097301716,0.187981645,0.006895971,0.205779876
0.295233843,0.474937862,0.618853525,0.37394958,0.422091635,0.084832381,0.209715129,0.006968191,0.212506817
0.292220114,0.479598177,0.62154193,0.378823529,0.461022863,0.083605888,0.207983376,0.006821615,0.220202812
0.295122223,0.466963546,0.617986298,0.374705882,0.506565054,0.079517579,0.221231275,0.007160675,0.227259167
0.320608699,0.449599558,0.606741248,0.381736695,0.519113641,0.071817935,0.245533525,0.007929378,0.223465634
0.24288425,0.417978459,0.645477409,0.338991597,0.431732623,0.071443172,0.227205821,0.006987163,0.225365407
0.281727871,0.448529412,0.627785968,0.365210084,0.483702139,0.076860181,0.224435016,0.00715935,0.226324734
0.235294118,0.362883181,0.665510363,0.27512605,0.413460656,0.088103028,0.214564034,0.007350219,0.224035787
0.166424824,0.310584093,0.693608534,0.22092437,0.343219172,0.097608342,0.199497793,0.007312177,0.218032735
0.166536444,0.315140845,0.693521811,0.243361345,0.350472868,0.106295995,0.182007101,0.007236261,0.220795205
0.272128586,0.452671914,0.648252537,0.350756303,0.441189973,0.11672118,0.139579185,0.006696576,0.229241883
0.315436991,0.507456504,0.623536554,0.387983193,0.488017629,0.123262471,0.107195427,0.006356482,0.229476994
0.347471816,0.539975145,0.601682421,0.413361345,0.536681664,0.1289861,0.085029007,0.00628232,0.230563773
0.335974997,0.529308202,0.612175874,0.392941176,0.544578092,0.133381033,0.065893156,0.006218219,0.23340236
0.404286193,0.569179785,0.576359379,0.428151261,0.589753007,0.13348324,0.061044246,0.006129451,0.236913538
0.464784016,0.632249379,0.504466221,0.468823529,0.708566706,0.131132462,0.067278556,0.006073078,0.237503475
0.481750195,0.659693455,0.4513919,0.495546218,0.76852447,0.131132462,0.073512866,0.006201884,0.236882124
0.493805112,0.681648716,0.4311855,0.502436975,0.780736388,0.131950125,0.072993329,0.006253096,0.237209266
0.503181159,0.699875725,0.368745122,0.509159664,0.790652833,0.131439085,0.075937308,0.006274995,0.235319736
0.477955129,0.665803645,0.454513919,0.487815126,0.765678083,0.131847918,0.07766906,0.006340914,0.23086208
0.383190088,0.567108534,0.564998699,0.415462185,0.667890919,0.131541294,0.082517969,0.006417737,0.187587289
0.133720281,0.348695112,0.697944671,0.212016807,0.384537692,0.129088308,0.093860938,0.006478359,0.166821551
0.098448488,0.262013256,0.731332929,0.107394958,0.296483335,0.126737531,0.103558748,0.006522332,0.221010644
0.273579641,0.388980944,0.687624664,0.267142857,0.41309338,0.12551104,0.10936012,0.006566078,0.220460382
0.290322581,0.423881524,0.667418264,0.301260504,0.461022863,0.123160263,0.118884751,0.006622622,0.21966363
0.33787253,0.454328915,0.648599428,0.344201681,0.490129465,0.119071955,0.133864406,0.006708136,0.220991098
0.328719723,0.437966031,0.655537247,0.327563025,0.496648609,0.116414557,0.142523164,0.006752577,0.217198723
0.30170778,0.419324772,0.663255572,0.302521008,0.467358369,0.115801309,0.144341502,0.006759794,0.220657612
0.281281393,0.391777133,0.679386003,0.27512605,0.432926269,0.115290273,0.142782929,0.006685015,0.221786014
0.251702199,0.386909693,0.685022982,0.275798319,0.420438895,0.116721178,0.133344878,0.00653542,0.219803965
0.231164192,0.370236123,0.691353742,0.258739496,0.399412359,0.116925594,0.131872889,0.006511586,0.211687133
0.266994084,0.378210439,0.686410545,0.276554622,0.42255073,0.117538841,0.133171706,0.006587153,0.20299053
0.254827548,0.360294118,0.695689879,0.261596639,0.386282251,0.119071955,0.131959478,0.006660643,0.210602454
0.255608885,0.381938691,0.688665337,0.28,0.398126894,0.119276371,0.129102089,0.006603388,0.220103393
0.27648175,0.419117647,0.671320787,0.309579832,0.40189147,0.12019624,0.123300723,0.006523683,0.227275925
0.386092198,0.525683513,0.61711907,0.393781513,0.529703425,0.122240394,0.107888131,0.006298186,0.226599147
0.368233062,0.539560895,0.601855867,0.412857143,0.561840051,0.124386755,0.105290503,0.006393746,0.230876905
0.407634781,0.584921292,0.561529789,0.446554622,0.619135066,0.126022078,0.106589317,0.006539511,0.231635796
0.423931242,0.596934548,0.547220536,0.452605042,0.647048021,0.12551104,0.113516324,0.006659853,0.234839282
0.456635785,0.619925435,0.520683375,0.468151261,0.687723809,0.125613248,0.114901724,0.006698023,0.235141314
0.465453734,0.636702568,0.49622756,0.476134454,0.709576715,0.125817664,0.116460299,0.006746815,0.236213344
0.48889385,0.649440762,0.476888388,0.485210084,0.741070609,0.125919871,0.118192051,0.006792466,0.236702454
0.483982587,0.643227009,0.493625878,0.478823529,0.736296024,0.126635323,0.116373713,0.006799238,0.233014908
0.479294564,0.659693455,0.473853092,0.481596639,0.716922229,0.12683974,0.103039224,0.006518046,0.221535405
0.4356513,0.615782933,0.528054809,0.441596639,0.617298687,0.127350778,0.105203914,0.00660142,0.190957365
0.330394017,0.529929577,0.617639407,0.387226891,0.506105959,0.126124286,0.106329552,0.006540865,0.151386952
0.308851434,0.503831814,0.64140144,0.365042017,0.479111193,0.122649225,0.123560482,0.006697808,0.16020751
0.274695837,0.474937862,0.661347671,0.339831933,0.434028097,0.120911694,0.126071523,0.006640415,0.16212653
0.252706775,0.477630489,0.664382968,0.338403361,0.410338812,0.119378578,0.127023985,0.0065588,0.171985916
0.245563121,0.486847556,0.659266326,0.342268908,0.4044624,0.115903515,0.13429734,0.006503567,0.169839379
0.243330729,0.486329743,0.650073714,0.349579832,0.422275273,0.112224042,0.141570695,0.00644291,0.176833069
0.296573278,0.522576636,0.618593357,0.382773109,0.502984115,0.104456258,0.158541867,0.006398683,0.202350056
0.328161625,0.550952775,0.590668632,0.40394958,0.585988431,0.102616516,0.160966319,0.006346484,0.211526627
0.33809577,0.567419221,0.571416182,0.415546218,0.645119824,0.102616516,0.160706556,0.006338167,0.218301132
0.289094765,0.516466446,0.608099905,0.378571429,0.580846571,0.104456256,0.155597891,0.006306985,0.204784965
0.262306061,0.476801988,0.633856561,0.336386555,0.505646864,0.106807036,0.147025719,0.006213784,0.205308739
0.18160509,0.420360398,0.676003816,0.28789916,0.406298779,0.11130417,0.128409389,0.006008572,0.196467441
0.185400156,0.423777962,0.67643743,0.299159664,0.396933248,0.112428456,0.129708199,0.006129726,0.208670857
0.225583212,0.458160729,0.658225653,0.321176471,0.440547241,0.115188065,0.121136027,0.00610532,0.224035787
0.320236634,0.513980944,0.63099471,0.357226891,0.513359655,0.116005723,0.115594424,0.006021855,0.227158446
0.326264092,0.528997514,0.616772179,0.37092437,0.546230833,0.117232217,0.107628365,0.005911022,0.22394435
0.260855006,0.503314002,0.640967826,0.356722689,0.484987604,0.118049879,0.104338041,0.005891694,0.227091132
0.330505637,0.555923778,0.604370826,0.402689076,0.539344413,0.120502863,0.096458569,0.005890403,0.231535012
0.373814042,0.576222038,0.582429971,0.42,0.594894867,0.118663125,0.111178461,0.006111633,0.231112917
0.377274249,0.570836785,0.588240395,0.410336134,0.601689468,0.12019624,0.106675903,0.006116333,0.237994523
0.412099565,0.584921292,0.573844419,0.415546218,0.626205123,0.119480786,0.107282017,0.006076747,0.238685695
0.436655877,0.622825186,0.536640361,0.441764706,0.669451841,0.121422732,0.097584207,0.005990111,0.235978436
0.487889273,0.671223419,0.479663516,0.465546218,0.713402504,0.123194333,0.089214077,0.005930935,0.228331087
0.435204822,0.632456504,0.534298847,0.431176471,0.62739877,0.124488963,0.078015405,0.005775843,0.182451838
0.395245005,0.613090307,0.562310294,0.419159664,0.546414471,0.123160263,0.081132569,0.005739103,0.166041848
0.36588905,0.593413422,0.585205099,0.408487395,0.534569828,0.11978741,0.092129187,0.005726509,0.209075386
0.329947539,0.560169843,0.613736883,0.383865546,0.517399688,0.115596893,0.102952634,0.005657872,0.216882796
0.339546824,0.556855841,0.614517388,0.379411765,0.559269121,0.105171712,0.135596157,0.00574127,0.212552071
0.345016185,0.551470588,0.600121412,0.389327731,0.593884859,0.103127557,0.147805005,0.005964065,0.198814394
